"id","parent_path","name","complete_name","parent_id","create_uid","create_date","write_uid","write_date","removal_strategy_id","category_code","category_level","account_intransit","account_srt_id","property_stock_reval_account_input_categ_id","property_stock_reval_account_output_categ_id","allow_negative_stock"
4372,"203/334/4372/",Aksesoris Peralatan Rumah Tangga,Peralatan Dapur & Rumah Tangga / Peralatan Rumah Tangga / Aksesoris Peralatan Rumah Tangga,334,1,2023-01-26 08:07:44.441,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
335,"203/334/335/",Dish Dryer / Sterilizer,Peralatan Dapur & Rumah Tangga / Peralatan Rumah Tangga / Dish Dryer / Sterilizer,334,1,2022-12-19 08:18:29.973,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3957,"203/334/3957/",Jemuran,Peralatan Dapur & Rumah Tangga / Peralatan Rumah Tangga / Jemuran,334,1,2022-12-19 08:19:52.894,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2594,"203/334/2594/",Mesin Pencuci Piring / Dishwasher,Peralatan Dapur & Rumah Tangga / Peralatan Rumah Tangga / Mesin Pencuci Piring / Dishwasher,334,1,2022-12-19 08:19:21.035,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3571,"203/334/3571/",Mesin Pengering Tangan / Hand Dryer,Peralatan Dapur & Rumah Tangga / Peralatan Rumah Tangga / Mesin Pengering Tangan / Hand Dryer,334,1,2022-12-19 08:19:44.188,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1310,"203/334/1310/",Mesin Penghangat Handuk,Peralatan Dapur & Rumah Tangga / Peralatan Rumah Tangga / Mesin Penghangat Handuk,334,1,2022-12-19 08:19:00.014,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
204,"203/204/",Pisau dan Aksesori,Peralatan Dapur & Rumah Tangga / Pisau dan Aksesori,203,1,2022-12-19 08:18:23.940,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
596,"596/",Peralatan Kamar Mandi,Peralatan Kamar Mandi,,1,2022-12-19 08:18:41.303,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3402,"596/3402/",Cermin,Peralatan Kamar Mandi / Cermin,596,1,2022-12-19 08:19:34.847,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1100,"596/1100/",Gantungan Handuk,Peralatan Kamar Mandi / Gantungan Handuk,596,1,2022-12-19 08:18:54.520,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1116,"596/1116/",Gayung,Peralatan Kamar Mandi / Gayung,596,1,2022-12-19 08:18:54.520,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1817,"596/1817/",Tempat Pisau Cukur,Peralatan Kamar Mandi / Tempat Pisau Cukur,596,1,2022-12-19 08:19:06.995,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
597,"596/597/",Tempat Sabun,Peralatan Kamar Mandi / Tempat Sabun,596,1,2022-12-19 08:18:41.303,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3582,"596/597/3582/",Tempat Sabun Batangan,Peralatan Kamar Mandi / Tempat Sabun / Tempat Sabun Batangan,597,1,2022-12-19 08:19:44.188,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2841,"596/597/2841/",Tempat Sabun Cair,Peralatan Kamar Mandi / Tempat Sabun / Tempat Sabun Cair,597,1,2022-12-19 08:19:26.181,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
4082,"596/4082/",Tempat Sikat Gigi,Peralatan Kamar Mandi / Tempat Sikat Gigi,596,1,2022-12-19 08:19:54.401,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1998,"596/1998/",Tirai Kamar Mandi,Peralatan Kamar Mandi / Tirai Kamar Mandi,596,1,2022-12-19 08:19:10.481,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
465,"465/",Peralatan Kantor,Peralatan Kantor,,1,2022-12-19 08:18:32.639,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
466,"465/466/",Alat Kantor,Peralatan Kantor / Alat Kantor,465,1,2022-12-19 08:18:32.639,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1076,"465/466/1076/",Mesin Absensi,Peralatan Kantor / Alat Kantor / Mesin Absensi,466,1,2022-12-19 08:18:54.520,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2186,"465/466/1076/2186/",Mesin Absensi Analog / Manual / Ceklok,Peralatan Kantor / Alat Kantor / Mesin Absensi / Mesin Absensi Analog / Manual / Ceklok,1076,1,2022-12-19 08:19:13.693,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2646,"465/466/1076/2646/",Mesin Absensi Digital Komputer,Peralatan Kantor / Alat Kantor / Mesin Absensi / Mesin Absensi Digital Komputer,1076,1,2022-12-19 08:19:21.035,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2538,"465/466/1076/2538/",Mesin Absensi Digital Standalone,Peralatan Kantor / Alat Kantor / Mesin Absensi / Mesin Absensi Digital Standalone,1076,1,2022-12-19 08:19:19.684,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1724,"465/1724/",Perangkat Presentasi,Peralatan Kantor / Perangkat Presentasi,465,1,2022-12-19 08:19:05.236,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
532,"532/",Peralatan Kasir,Peralatan Kasir,,1,2022-12-19 08:18:32.639,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
533,"532/533/",Perangkat Pendukung Sistem Kasir,Peralatan Kasir / Perangkat Pendukung Sistem Kasir,532,1,2022-12-19 08:18:32.639,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
4131,"532/533/4131/",Alat Pendeteksi Uang / Money Detector,Peralatan Kasir / Perangkat Pendukung Sistem Kasir / Alat Pendeteksi Uang / Money Detector,533,1,2022-12-19 08:19:55.979,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1651,"532/533/1651/",Cash Box,Peralatan Kasir / Perangkat Pendukung Sistem Kasir / Cash Box,533,1,2022-12-19 08:19:05.236,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
576,"532/533/576/",Mesin EDC,Peralatan Kasir / Perangkat Pendukung Sistem Kasir / Mesin EDC,533,1,2022-12-19 08:18:41.303,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2429,"532/533/2429/",Mesin Penghitung Uang Kertas,Peralatan Kasir / Perangkat Pendukung Sistem Kasir / Mesin Penghitung Uang Kertas,533,1,2022-12-19 08:19:18.136,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2365,"532/533/2365/",Mesin Penghitung Uang Logam,Peralatan Kasir / Perangkat Pendukung Sistem Kasir / Mesin Penghitung Uang Logam,533,1,2022-12-19 08:19:16.621,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3769,"532/533/3769/",Mesin Pengikat Uang Kertas,Peralatan Kasir / Perangkat Pendukung Sistem Kasir / Mesin Pengikat Uang Kertas,533,1,2022-12-19 08:19:48.232,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
350,"350/",Peralatan Keamanan Bayi,Peralatan Keamanan Bayi,,1,2022-12-19 08:18:29.973,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3453,"350/3453/",Alat Analisa Tangisan Bayi,Peralatan Keamanan Bayi / Alat Analisa Tangisan Bayi,350,1,2022-12-19 08:19:42.250,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3520,"350/3520/",Safety Harnest,Peralatan Keamanan Bayi / Safety Harnest,350,1,2022-12-19 08:19:42.250,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
351,"350/351/",Sticker / Spray / Gelang Anti Nyamuk,Peralatan Keamanan Bayi / Sticker / Spray / Gelang Anti Nyamuk,350,1,2022-12-19 08:18:29.973,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
114,"114/",Peralatan Kebersihan,Peralatan Kebersihan,,1,2022-12-19 08:18:23.940,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3691,"114/3691/",Asbak,Peralatan Kebersihan / Asbak,114,1,2022-12-19 08:19:48.232,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3692,"114/3692/",Keranjang Baju / Laundry Bin,Peralatan Kebersihan / Keranjang Baju / Laundry Bin,114,1,2022-12-19 08:19:48.232,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1446,"114/1446/",Keranjang Sampah,Peralatan Kebersihan / Keranjang Sampah,114,1,2022-12-19 08:19:01.671,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3801,"114/3801/",Keset,Peralatan Kebersihan / Keset,114,1,2022-12-19 08:19:49.818,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2641,"114/2641/",Lap Serbaguna,Peralatan Kebersihan / Lap Serbaguna,114,1,2022-12-19 08:19:21.035,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1532,"114/1532/",Pembersih Kaca,Peralatan Kebersihan / Pembersih Kaca,114,1,2022-12-19 08:19:03.460,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
958,"114/958/",Pembersih Lantai,Peralatan Kebersihan / Pembersih Lantai,114,1,2022-12-19 08:18:52.771,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
4232,"114/4232/",Pembersih Pakaian,Peralatan Kebersihan / Pembersih Pakaian,114,1,2022-12-19 08:19:57.634,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2059,"114/2059/",Pengki,Peralatan Kebersihan / Pengki,114,1,2022-12-19 08:19:12.077,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2644,"114/2644/",Plastik / Kantong Sampah,Peralatan Kebersihan / Plastik / Kantong Sampah,114,1,2022-12-19 08:19:21.035,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2286,"114/2286/",Sapu Rumah Tangga,Peralatan Kebersihan / Sapu Rumah Tangga,114,1,2022-12-19 08:19:15.190,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2251,"114/2251/",Sikat / Spons Cuci Piring,Peralatan Kebersihan / Sikat / Spons Cuci Piring,114,1,2022-12-19 08:19:15.190,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1682,"114/1682/",Sikat Kamar Mandi,Peralatan Kebersihan / Sikat Kamar Mandi,114,1,2022-12-19 08:19:05.236,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1301,"114/1301/",Tempat Sampah,Peralatan Kebersihan / Tempat Sampah,114,1,2022-12-19 08:19:00.014,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
115,"114/115/",Tong Sampah Besar,Peralatan Kebersihan / Tong Sampah Besar,114,1,2022-12-19 08:18:23.940,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
580,"580/",Peralatan Kesehatan Bayi,Peralatan Kesehatan Bayi,,1,2022-12-19 08:18:41.303,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
4046,"580/4046/",Baby Air Humidifier,Peralatan Kesehatan Bayi / Baby Air Humidifier,580,1,2022-12-19 08:19:54.401,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
4171,"580/4171/",Baby Air Purifier,Peralatan Kesehatan Bayi / Baby Air Purifier,580,1,2022-12-19 08:19:55.979,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
581,"580/581/",Baby Aspirator,Peralatan Kesehatan Bayi / Baby Aspirator,580,1,2022-12-19 08:18:41.303,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3482,"580/3482/",Baby Medicine Feeder,Peralatan Kesehatan Bayi / Baby Medicine Feeder,580,1,2022-12-19 08:19:42.250,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1168,"1168/",Peralatan Keselamatan,Peralatan Keselamatan,,1,2022-12-19 08:18:56.933,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3990,"1168/3990/",Detektor Asap,Peralatan Keselamatan / Detektor Asap,1168,1,2022-12-19 08:19:52.894,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3788,"1168/3788/",Handrails,Peralatan Keselamatan / Handrails,1168,1,2022-12-19 08:19:49.818,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2419,"1168/2419/",Helm Proyek / Safety Helmet,Peralatan Keselamatan / Helm Proyek / Safety Helmet,1168,1,2022-12-19 08:19:18.136,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3590,"1168/3590/",Isolasi Kabel,Peralatan Keselamatan / Isolasi Kabel,1168,1,2022-12-19 08:19:44.188,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2400,"1168/2400/",Pelindung Mata,Peralatan Keselamatan / Pelindung Mata,1168,1,2022-12-19 08:19:18.136,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3607,"1168/2400/3607/",Kacamata Pengaman,Peralatan Keselamatan / Pelindung Mata / Kacamata Pengaman,2400,1,2022-12-19 08:19:45.990,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1169,"1168/1169/",Pelindung Tubuh,Peralatan Keselamatan / Pelindung Tubuh,1168,1,2022-12-19 08:18:56.933,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2162,"1168/1169/2162/",Pakaian Pengaman,Peralatan Keselamatan / Pelindung Tubuh / Pakaian Pengaman,1169,1,2022-12-19 08:19:13.693,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3914,"1168/1169/3914/",Safety Shoes / Sepatu Pengaman,Peralatan Keselamatan / Pelindung Tubuh / Safety Shoes / Sepatu Pengaman,1169,1,2022-12-19 08:19:51.366,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
4298,"1168/1169/4298/",Sarung Tangan Pelindung,Peralatan Keselamatan / Pelindung Tubuh / Sarung Tangan Pelindung,1169,1,2022-12-19 08:19:59.844,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3757,"1168/3757/",Pelindung Wajah,Peralatan Keselamatan / Pelindung Wajah,1168,1,2022-12-19 08:19:48.232,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3827,"1168/3757/3827/",Masker Pelindung/Respirator,Peralatan Keselamatan / Pelindung Wajah / Masker Pelindung/Respirator,3757,1,2022-12-19 08:19:49.818,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2408,"2408/",Peralatan Kosmetik & Make-Up,Peralatan Kosmetik & Make-Up,,1,2022-12-19 08:19:18.136,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3113,"2408/3113/",Alat Pelentik Bulu Mata,Peralatan Kosmetik & Make-Up / Alat Pelentik Bulu Mata,2408,1,2022-12-19 08:19:30.485,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3521,"2408/3521/",Kaca Make-Up,Peralatan Kosmetik & Make-Up / Kaca Make-Up,2408,1,2022-12-19 08:19:42.250,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2409,"2408/2409/",Kuas Make-Up,Peralatan Kosmetik & Make-Up / Kuas Make-Up,2408,1,2022-12-19 08:19:18.136,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2942,"2408/2942/",Sikat Alis Mata,Peralatan Kosmetik & Make-Up / Sikat Alis Mata,2408,1,2022-12-19 08:19:27.542,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3333,"2408/3333/",Spons & Puff Make-Up,Peralatan Kosmetik & Make-Up / Spons & Puff Make-Up,2408,1,2022-12-19 08:19:33.426,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
94,"94/",Peralatan Lab,Peralatan Lab,,1,2022-12-19 08:18:23.940,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3850,"94/3850/",Buret / Burrette,Peralatan Lab / Buret / Burrette,94,1,2022-12-19 08:19:49.818,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3083,"94/3083/",Cawan Petri,Peralatan Lab / Cawan Petri,94,1,2022-12-19 08:19:28.901,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2588,"94/2588/",Centrifuge Tube,Peralatan Lab / Centrifuge Tube,94,1,2022-12-19 08:19:21.035,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3668,"94/2588/3668/",Centrifuge Tube Conical,Peralatan Lab / Centrifuge Tube / Centrifuge Tube Conical,2588,1,2022-12-19 08:19:45.990,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
4080,"94/2588/4080/",Centrifuge Tube Round,Peralatan Lab / Centrifuge Tube / Centrifuge Tube Round,2588,1,2022-12-19 08:19:54.401,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1455,"94/1455/",Gelas Ukur / Cylinder,Peralatan Lab / Gelas Ukur / Cylinder,94,1,2022-12-19 08:19:01.671,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
96,"94/96/",Labu Didih / Boiling Flask,Peralatan Lab / Labu Didih / Boiling Flask,94,1,2022-12-19 08:18:23.940,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
4068,"94/96/4068/",Labu Didih Double Flat Bottom,Peralatan Lab / Labu Didih / Boiling Flask / Labu Didih Double Flat Bottom,96,1,2022-12-19 08:19:54.401,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3664,"94/96/3664/",Labu Didih Single Narrow Neck,Peralatan Lab / Labu Didih / Boiling Flask / Labu Didih Single Narrow Neck,96,1,2022-12-19 08:19:45.990,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2768,"94/96/2768/",Labu Didih Single Ts Joint,Peralatan Lab / Labu Didih / Boiling Flask / Labu Didih Single Ts Joint,96,1,2022-12-19 08:19:23.951,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
4149,"94/96/4149/",Labu Didih Single Wide Neck,Peralatan Lab / Labu Didih / Boiling Flask / Labu Didih Single Wide Neck,96,1,2022-12-19 08:19:55.979,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1703,"94/96/1703/",Labu Didih Triple Flat Bottom,Peralatan Lab / Labu Didih / Boiling Flask / Labu Didih Triple Flat Bottom,96,1,2022-12-19 08:19:05.236,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
744,"744/",Peralatan Makan Bayi,Peralatan Makan Bayi,,1,2022-12-19 08:18:43.219,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
745,"744/745/",Baby Food Processor,Peralatan Makan Bayi / Baby Food Processor,744,1,2022-12-19 08:18:43.219,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1822,"744/1822/",Celemek Bayi / Bib,Peralatan Makan Bayi / Celemek Bayi / Bib,744,1,2022-12-19 08:19:06.995,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3297,"744/3297/",Media Penyimpanan Susu dan Makanan Bayi,Peralatan Makan Bayi / Media Penyimpanan Susu dan Makanan Bayi,744,1,2022-12-19 08:19:33.426,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1737,"744/1737/",Perlengkapan Makan dan Minum Bayi,Peralatan Makan Bayi / Perlengkapan Makan dan Minum Bayi,744,1,2022-12-19 08:19:06.995,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
80,"80/",Peralatan Makan Bayi dan Menyusui,Peralatan Makan Bayi dan Menyusui,,1,2022-12-19 08:18:23.940,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
81,"80/81/",Peralatan Menyusui,Peralatan Makan Bayi dan Menyusui / Peralatan Menyusui,80,1,2022-12-19 08:18:23.940,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3784,"80/81/3784/",Aksesoris Botol Susu,Peralatan Makan Bayi dan Menyusui / Peralatan Menyusui / Aksesoris Botol Susu,81,1,2022-12-19 08:19:49.818,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3418,"80/81/3418/",Aksesoris Pompa Asi,Peralatan Makan Bayi dan Menyusui / Peralatan Menyusui / Aksesoris Pompa Asi,81,1,2022-12-19 08:19:34.847,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3932,"80/81/3932/",Botol Susu,Peralatan Makan Bayi dan Menyusui / Peralatan Menyusui / Botol Susu,81,1,2022-12-19 08:19:51.366,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
4312,"80/81/4312/",Breast Care,Peralatan Makan Bayi dan Menyusui / Peralatan Menyusui / Breast Care,81,1,2022-12-19 08:19:59.844,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3260,"80/81/3260/","Feeding, Boppy Pillows Covers","Peralatan Makan Bayi dan Menyusui / Peralatan Menyusui / Feeding, Boppy Pillows Covers",81,1,2022-12-19 08:19:33.426,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1010,"80/81/1010/","Penghangat, Pengering, dan Sterilizer Botol Susu","Peralatan Makan Bayi dan Menyusui / Peralatan Menyusui / Penghangat, Pengering, dan Sterilizer Botol Susu",81,1,2022-12-19 08:18:52.771,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2369,"80/81/2369/",Pompa Asi / Breast Pump,Peralatan Makan Bayi dan Menyusui / Peralatan Menyusui / Pompa Asi / Breast Pump,81,1,2022-12-19 08:19:16.621,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
564,"564/",Peralatan Mandi Bayi dan Anak,Peralatan Mandi Bayi dan Anak,,1,2022-12-19 08:18:32.639,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
565,"564/565/",Baby Bath Tub and Accesories,Peralatan Mandi Bayi dan Anak / Baby Bath Tub and Accesories,564,1,2022-12-19 08:18:32.639,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3868,"564/3868/",Baby Potty and Seat,Peralatan Mandi Bayi dan Anak / Baby Potty and Seat,564,1,2022-12-19 08:19:51.366,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3246,"564/3246/",Handuk Bayi dan Anak,Peralatan Mandi Bayi dan Anak / Handuk Bayi dan Anak,564,1,2022-12-19 08:19:31.894,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3991,"564/3991/",Sikat Gigi Bayi dan Anak,Peralatan Mandi Bayi dan Anak / Sikat Gigi Bayi dan Anak,564,1,2022-12-19 08:19:52.894,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
174,"174/",Peralatan Masak,Peralatan Masak,,1,2022-12-19 08:18:23.940,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
175,"174/175/",Barbeque Grill / Alat Panggang,Peralatan Masak / Barbeque Grill / Alat Panggang,174,1,2022-12-19 08:18:23.940,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1447,"1447/",Antiseptics,Antiseptics,,1,2022-12-19 08:19:01.671,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
550,"174/550/",Food Maker,Peralatan Masak / Food Maker,174,1,2022-12-19 08:18:32.639,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3072,"174/550/3072/",Bread Maker,Peralatan Masak / Food Maker / Bread Maker,550,1,2022-12-19 08:19:28.901,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1211,"174/550/1211/",Candy Maker,Peralatan Masak / Food Maker / Candy Maker,550,1,2022-12-19 08:18:56.933,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3867,"174/550/3867/",Chocolate Fountain,Peralatan Masak / Food Maker / Chocolate Fountain,550,1,2022-12-19 08:19:51.366,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2464,"174/550/2464/",Donut Maker,Peralatan Masak / Food Maker / Donut Maker,550,1,2022-12-19 08:19:18.136,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2810,"174/550/2810/",Egg Maker,Peralatan Masak / Food Maker / Egg Maker,550,1,2022-12-19 08:19:23.951,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
4091,"174/550/4091/",Ice Cream Maker,Peralatan Masak / Food Maker / Ice Cream Maker,550,1,2022-12-19 08:19:54.401,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2676,"174/550/2676/",Ice Maker,Peralatan Masak / Food Maker / Ice Maker,550,1,2022-12-19 08:19:22.512,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
4154,"174/550/4154/",Pasta Maker,Peralatan Masak / Food Maker / Pasta Maker,550,1,2022-12-19 08:19:55.979,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2585,"174/550/2585/",Popcorn Maker,Peralatan Masak / Food Maker / Popcorn Maker,550,1,2022-12-19 08:19:21.035,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
4227,"174/550/4227/",Shake Maker,Peralatan Masak / Food Maker / Shake Maker,550,1,2022-12-19 08:19:57.634,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3875,"174/550/3875/",Waffle Maker,Peralatan Masak / Food Maker / Waffle Maker,550,1,2022-12-19 08:19:51.366,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
